Reg #,Reg Type,Prefix,bull,Name,Sex,Birth Date,PROS,HB,GM,CED,BW,WW,YW,ADG,DMI,Milk,ME,HPG,CEM,Stay,Marb,YG,CW,REA,FAT,PROS_pct,CED_pct,Milk_pct,WW_pct,YW_pct,ADG_pct,HPG_pct,CEM_pct,Marb_pct,CW_pct,REA_pct,HB_pct,GM_pct,BW_pct,DMI_pct,ME_pct,YG_pct,FAT_pct,pair_score
5187805,R,HHOLL,N54,HHOLL N54,B,03-03-2025,169,99,70,18,-5.3,57,90,0.21,0.52,32,-2,14,9,20,0.74,0.06,18,0.07,0.02,1.8520259177452132,1.3416407864998738,0.75,-1.0282155117693312,-0.9644984616812946,-0.7962481337956236,0.4537426064865151,0.0,1.7323601852274255,-0.5669586627234754,-0.8772663218914428,1.5117295019137917,0.5067479435191321,1.8134586642161452,-0.5046949386828399,-0.0,-0.7574763968621588,-1.6733200530681511,4.460204505109028
5211663,R,HHOLL,N17,HHOLL N17,B,02-17-2025,149,86,63,14,-3.3,65,96,0.2,0.8,30,-5,12,8,18,0.71,-0.09,19,0.35,-0.01,1.0960969717267588,-0.447213595499958,0.24999999999999997,-0.5141077558846656,-0.7330188308777839,-0.9099978671949982,-0.4537426064865151,-0.9354143466934851,1.4725061574433116,-0.5154169661122504,0.48737017882857925,0.834057656228299,0.11261065411536268,0.23653808663688836,-2.074856970140564,0.8874119674649423,1.5149527937243177,0.8366600265340756,1.5443920494435606
5072429,R,HHOLL,N33,HHOLL N33,B,02-23-2025,149,95,54,15,-3.7,56,83,0.17,0.46,27,-7,10,8,20,0.58,-0.04,14,0.17,0.0,1.0960969717267588,0.0,-0.49999999999999994,-1.0924789812549143,-1.234558030952057,-1.2512470673931224,-1.3612278194595453,-0.9354143466934851,0.34647203704548457,-0.7731254491683757,-0.3898961430628634,1.3032150878567172,-0.39413728940376935,0.55192220215274,-0.16823164622761344,1.479019945774904,0.7574763968621588,-0.0,-1.4025956260934969
4671859,R,HHOLL,K20B,HHOLL K20B,B,02-18-2022,102,60,41,19,-5.1,58,85,0.17,0.56,23,-7,10,9,15,0.62,-0.08,2,0.05,-0.01,-0.6803360514166089,1.788854381999832,-1.5,-0.963952042283748,-1.1573981540175535,-1.2512470673931224,-1.3612278194595453,0.0,0.69294407409097,-1.391625808503076,-0.9747403576571587,-0.5212860351426868,-1.126106541153627,1.6557666064582193,-0.7290038003196578,1.479019945774904,1.363457514351886,0.8366600265340756,-1.8851188389863305
4369875,R,HHOLL,H33,HHOLL H33,B,02-26-2020,124,83,41,15,-3.4,57,89,0.2,0.54,24,-4,11,8,19,0.52,-0.03,5,0.04,0.0,0.15118578920369088,0.0,-1.25,-1.0282155117693312,-1.0030784001485464,-0.9099978671949982,-0.9074852129730302,-0.9354143466934851,-0.17323601852274273,-1.237000718669401,-1.0234773755400166,0.677671845685493,-1.126106541153627,0.31538411551585127,-0.6168493695012489,0.5916079783099616,0.605981117489727,-0.0,-6.853383560002765
4505679,R,BKT,J490,BECKTON ORACLE J490 S2,B,03-26-2021,114,46,68,18,-3.9,51,94,0.27,0.37,23,-1,12,8,14,0.58,0.08,9,-0.08,0.02,-0.2267786838055363,1.3416407864998738,-1.5,-1.4137963286828303,-0.8101787078122874,-0.11374973339937483,-0.4537426064865151,-0.9354143466934851,0.34647203704548457,-1.0308339322245008,-1.6083215901343118,-1.2510864843424483,0.39413728940376935,0.7096142599106654,0.3364632924552265,-0.2958039891549808,-1.0604669556070225,-1.6733200530681511,-7.4623578345989285
4671719,R,HHOLL,K13,HHOLL K13,B,02-14-2022,99,73,26,15,-3.1,62,89,0.17,0.64,30,-6,10,7,17,0.42,-0.02,7,0.02,0.0,-0.7937253933193771,0.0,0.24999999999999997,-0.7068981643414152,-1.0030784001485464,-1.2512470673931224,-1.3612278194595453,-1.8708286933869702,-1.039416111136456,-1.1339173254469508,-1.1209514113057324,0.15638581054280604,-1.9706864470188472,0.0788460288789629,-1.177621523593293,1.1832159566199232,0.45448583811729526,-0.0,-10.451676440146288
